Frame,Hand,Landmark,X,Y,Z
26,0,5,0.48937106132507324,0.43169480562210083,0.014031427912414074
26,0,6,0.4969255328178406,0.3811677098274231,0.021647479385137558
26,0,7,0.4998953938484192,0.3460792303085327,0.026132920756936073
26,0,8,0.501583456993103,0.3167949914932251,0.028974292799830437
26,0,9,0.46220433712005615,0.4346626400947571,0.032177381217479706
26,0,10,0.45974212884902954,0.3843058943748474,0.04042939469218254
26,0,11,0.45351848006248474,0.35097596049308777,0.039337508380413055
26,0,12,0.4510316550731659,0.32080236077308655,0.039766497910022736
26,0,13,0.43998950719833374,0.44801145792007446,0.04268842563033104
26,0,14,0.4264565110206604,0.4064182639122009,0.02745702862739563
26,0,15,0.41622841358184814,0.42716944217681885,0.008404446765780449
26,0,16,0.41187095642089844,0.4437045156955719,0.003542182967066765
26,0,17,0.4224814176559448,0.46019935607910156,0.05079041048884392
26,0,18,0.4081735610961914,0.42580610513687134,0.030140776187181473
26,0,19,0.4017397165298462,0.424936443567276,0.012331727892160416
26,0,20,0.3995012938976288,0.426588773727417,0.004689276218414307
27,0,0,0.4632399082183838,0.5058733820915222,5.235825142335671e-07
27,0,1,0.4733318090438843,0.4995860457420349,-0.04404057562351227
27,0,2,0.46341755986213684,0.4657348692417145,-0.06229660287499428
27,0,3,0.4356071949005127,0.4341416358947754,-0.07202627509832382
27,0,4,0.40894007682800293,0.41331931948661804,-0.08034175634384155
27,0,5,0.48719701170921326,0.41103169322013855,-0.03893953189253807
27,0,6,0.4974299967288971,0.36095374822616577,-0.05438162758946419
27,0,7,0.5013322830200195,0.32427719235420227,-0.06583119183778763
27,0,8,0.5044496059417725,0.29779696464538574,-0.07310719043016434
27,0,9,0.4678936302661896,0.4090277850627899,-0.02259364351630211
27,0,10,0.4694071114063263,0.36150237917900085,-0.03574388846755028
27,0,11,0.4638291299343109,0.3280801475048065,-0.045473773032426834
27,0,12,0.46112263202667236,0.3003908395767212,-0.05110659450292587
27,0,13,0.45012038946151733,0.4156862497329712,-0.009883473627269268
27,0,14,0.44362226128578186,0.38130250573158264,-0.023921241983771324
27,0,15,0.43916141986846924,0.35087019205093384,-0.03299405425786972
27,0,16,0.4374924898147583,0.32528090476989746,-0.03744922950863838
27,0,17,0.4341200292110443,0.42773959040641785,-0.000335507356794551
27,0,18,0.4194759130477905,0.4126359224319458,-0.013622072525322437
27,0,19,0.40887463092803955,0.4024445414543152,-0.01940881460905075
27,0,20,0.4024783670902252,0.39367449283599854,-0.021673735231161118
27,1,0,0.45195263624191284,0.5810887217521667,4.844907266488008e-07
27,1,1,0.46710893511772156,0.5500238537788391,-0.039065081626176834
27,1,2,0.4608736038208008,0.4868723154067993,-0.04629039391875267
27,1,3,0.43136581778526306,0.439494788646698,-0.04809056222438812
27,1,4,0.40536895394325256,0.40105152130126953,-0.046321529895067215
27,1,5,0.48959463834762573,0.4243312180042267,-0.008332116529345512
27,1,6,0.4984622299671173,0.35900723934173584,-0.01609024778008461
27,1,7,0.5044378042221069,0.31619125604629517,-0.020859943702816963
27,1,8,0.5080681443214417,0.2804638147354126,-0.023199226707220078
27,1,9,0.4623483419418335,0.42249050736427307,0.0038431191351264715
27,1,10,0.4544931650161743,0.3551548421382904,-0.01013057492673397
27,1,11,0.44693228602409363,0.30771327018737793,-0.021360348910093307
27,1,12,0.4406619369983673,0.2688404321670532,-0.024761149659752846
27,1,13,0.4397805333137512,0.43671131134033203,0.010266964323818684
27,1,14,0.4205625355243683,0.4015965461730957,-0.023252781480550766
27,1,15,0.4160451889038086,0.43761423230171204,-0.04065404459834099
27,1,16,0.4154628813266754,0.46212124824523926,-0.03978146240115166
27,1,17,0.42311909794807434,0.4530063271522522,0.01480463333427906
27,1,18,0.4075012803077698,0.4193568825721741,-0.01547175832092762
27,1,19,0.40158694982528687,0.43087273836135864,-0.028470823541283607
27,1,20,0.3997970521450043,0.4387778341770172,-0.030017191544175148
28,0,0,0.4662942588329315,0.517397403717041,5.290030458127148e-07
28,0,1,0.4803163409233093,0.5112028121948242,-0.03764580562710762
28,0,2,0.4717754125595093,0.47580957412719727,-0.05668703839182854
28,0,3,0.43736404180526733,0.44155648350715637,-0.06997125595808029
28,0,4,0.4101771116256714,0.41525712609291077,-0.08218573778867722
28,0,5,0.4947189390659332,0.41682127118110657,-0.04489283263683319
28,0,6,0.5074678063392639,0.3555150032043457,-0.06627031415700912
28,0,7,0.5165419578552246,0.3161449134349823,-0.07876312732696533
28,0,8,0.5228134989738464,0.2827106714248657,-0.08615320175886154
28,0,9,0.46912911534309387,0.4110836386680603,-0.03618667274713516
28,0,10,0.46004718542099,0.34570711851119995,-0.06077772378921509
28,0,11,0.4500505030155182,0.30173131823539734,-0.07593412697315216
28,0,12,0.44297438859939575,0.26402443647384644,-0.08293309807777405
28,0,13,0.4484366178512573,0.4218466281890869,-0.029491571709513664
28,0,14,0.4289640784263611,0.3901820182800293,-0.058674849569797516
28,0,15,0.42213571071624756,0.4148429036140442,-0.06474623829126358
28,0,16,0.42128893733024597,0.4338791072368622,-0.060566823929548264
28,0,17,0.4326009750366211,0.4410058557987213,-0.024945545941591263
28,0,18,0.4151015877723694,0.41652029752731323,-0.046630632132291794
28,0,19,0.4099217355251312,0.4229188561439514,-0.04827065393328667
28,0,20,0.40972352027893066,0.4293607771396637,-0.04400652274489403
28,1,0,0.46767112612724304,0.5881891846656799,4.294715267860738e-07
28,1,1,0.47814881801605225,0.5500525832176208,-0.03869329392910004
28,1,2,0.4698546528816223,0.48763471841812134,-0.044742681086063385
28,1,3,0.43738389015197754,0.4419060945510864,-0.04522223398089409
28,1,4,0.4094499945640564,0.4069579243659973,-0.04193039983510971
28,1,5,0.4958888590335846,0.4212073087692261,-0.004336929880082607
28,1,6,0.5076916217803955,0.3563477396965027,-0.00882714707404375
28,1,7,0.5160344243049622,0.31480300426483154,-0.01372105535119772
28,1,8,0.5218924283981323,0.2817589044570923,-0.016992468386888504
28,1,9,0.46849778294563293,0.42001229524612427,0.007955709472298622
28,1,10,0.4575433135032654,0.3502731919288635,-0.0001308081700699404
28,1,11,0.4493247866630554,0.3025139570236206,-0.011025688610970974
28,1,12,0.44345220923423767,0.26619088649749756,-0.016520002856850624
28,1,13,0.44596347212791443,0.435099720954895,0.014401495456695557
28,1,14,0.4294997453689575,0.39337196946144104,-0.01118693221360445
28,1,15,0.4257725775241852,0.4242895841598511,-0.02915404923260212
28,1,16,0.42483559250831604,0.4488716721534729,-0.031982190907001495
28,1,17,0.4303780198097229,0.4536968171596527,0.018476849421858788
28,1,18,0.4128223955631256,0.41413718461990356,-0.006231629755347967
28,1,19,0.40881770849227905,0.42558038234710693,-0.01873191073536873
28,1,20,0.4086512327194214,0.43866997957229614,-0.021937314420938492
29,0,0,0.47132304310798645,0.5889136791229248,4.6156853272805165e-07
29,0,1,0.48127248883247375,0.5481335520744324,-0.04073420539498329
29,0,2,0.47374045848846436,0.48601657152175903,-0.04669879004359245
29,0,3,0.44064879417419434,0.43983355164527893,-0.046610187739133835
29,0,4,0.410957396030426,0.4066088795661926,-0.042896684259176254
29,0,5,0.4975794553756714,0.41758662462234497,-0.005175088532269001
29,0,6,0.5113317370414734,0.35501161217689514,-0.010980975814163685
29,0,7,0.5202396512031555,0.31441420316696167,-0.016408825293183327
29,0,8,0.5272960662841797,0.28180813789367676,-0.01960155926644802
29,0,9,0.46975091099739075,0.41693371534347534,0.008293193764984608
29,0,10,0.45898929238319397,0.3482687473297119,-0.0012039212742820382
29,0,11,0.4502416253089905,0.3012605309486389,-0.011529544368386269
29,0,12,0.4448612630367279,0.2654765248298645,-0.016124747693538666
29,0,13,0.4469451308250427,0.43298307061195374,0.01543244905769825
29,0,14,0.4285648465156555,0.3945220112800598,-0.01271447166800499
29,0,15,0.4265499413013458,0.42856985330581665,-0.030030716210603714
29,0,16,0.4286162555217743,0.45613840222358704,-0.031276267021894455
29,0,17,0.4319148063659668,0.4518440067768097,0.02009858749806881
29,0,18,0.4142746925354004,0.41378653049468994,-0.006208221428096294
29,0,19,0.4126632809638977,0.427499920129776,-0.018056094646453857
29,0,20,0.41506239771842957,0.44253191351890564,-0.02014380507171154
30,0,0,0.4704100489616394,0.4998607933521271,6.104637577664107e-07
30,0,1,0.48263779282569885,0.49276188015937805,-0.03683822974562645
30,0,2,0.4727904200553894,0.4590786397457123,-0.05474858358502388
30,0,3,0.44068819284439087,0.4287947416305542,-0.0666203647851944
30,0,4,0.41193366050720215,0.4126409888267517,-0.07756243646144867
30,0,5,0.4987053871154785,0.40508782863616943,-0.04367366433143616
30,0,6,0.5132196545600891,0.34740912914276123,-0.0673324316740036
30,0,7,0.5233455896377563,0.30877044796943665,-0.0821276307106018
30,0,8,0.532565176486969,0.27617019414901733,-0.0907936692237854
30,0,9,0.4734385311603546,0.39754578471183777,-0.035230059176683426
30,0,10,0.47048714756965637,0.33540356159210205,-0.05872800201177597
30,0,11,0.46212685108184814,0.2948514223098755,-0.07322581112384796
30,0,12,0.4575718343257904,0.2604241967201233,-0.08061179518699646
30,0,13,0.4521164894104004,0.40602195262908936,-0.02896137535572052
30,0,14,0.43671509623527527,0.3728239834308624,-0.05795171111822128
30,0,15,0.4332997500896454,0.4013252258300781,-0.06434308737516403
30,0,16,0.4347701668739319,0.42607301473617554,-0.06111730635166168
30,0,17,0.4340171813964844,0.42341646552085876,-0.024712776765227318
30,0,18,0.41871994733810425,0.40459251403808594,-0.0485587976872921
30,0,19,0.4187023341655731,0.42101651430130005,-0.051196012645959854
30,0,20,0.4233987331390381,0.438795804977417,-0.04762471839785576
30,1,0,0.47465795278549194,0.5822179317474365,4.819260652766388e-07
30,1,1,0.4840293824672699,0.5417159199714661,-0.04062145948410034
30,1,2,0.4752539396286011,0.48212969303131104,-0.04817374795675278
30,1,3,0.4418286979198456,0.4358862638473511,-0.050072081387043
30,1,4,0.4122031331062317,0.40218183398246765,-0.048511430621147156
30,1,5,0.49882715940475464,0.4128352403640747,-0.007377360947430134
30,1,6,0.5131039023399353,0.34964320063591003,-0.01567959599196911
30,1,7,0.5225470662117004,0.3093709349632263,-0.022320881485939026
30,1,8,0.5300942659378052,0.27711308002471924,-0.026128316298127174
30,1,9,0.47124558687210083,0.4120074212551117,0.005452880635857582
30,1,10,0.4596391022205353,0.34302109479904175,-0.006532276049256325
30,1,11,0.44992074370384216,0.29733067750930786,-0.017100872471928596
30,1,12,0.4438398480415344,0.26284992694854736,-0.021523289382457733
30,1,13,0.44824251532554626,0.428051620721817,0.011990579776465893
30,1,14,0.4272201955318451,0.3904861807823181,-0.01831854321062565
30,1,15,0.4268382787704468,0.42514973878860474,-0.03466962277889252
30,1,16,0.43093937635421753,0.4542088806629181,-0.03476604074239731
30,1,17,0.43239232897758484,0.44689491391181946,0.016089897602796555
30,1,18,0.41345423460006714,0.409700870513916,-0.01197064109146595
30,1,19,0.4142145812511444,0.4294675290584564,-0.023028139024972916
30,1,20,0.4194904863834381,0.4502529203891754,-0.023944608867168427
31,0,0,0.4674108326435089,0.5279015302658081,5.054366170043068e-07
31,0,1,0.4812740683555603,0.5135549902915955,-0.03554391488432884
31,0,2,0.4745608866214752,0.47050201892852783,-0.04967370256781578
31,0,3,0.4398278594017029,0.43241044878959656,-0.058840591460466385
31,0,4,0.4125761091709137,0.4056652784347534,-0.065860316157341
31,0,5,0.4999607801437378,0.40851613879203796,-0.027251863852143288
31,0,6,0.5159888863563538,0.3458491861820221,-0.04348505660891533
31,0,7,0.5261923670768738,0.30695417523384094,-0.05265318974852562
31,0,8,0.5334214568138123,0.27508750557899475,-0.05754494294524193
31,0,9,0.47190597653388977,0.40416714549064636,-0.018703347072005272
31,0,10,0.4614293575286865,0.33752578496932983,-0.039890747517347336
31,0,11,0.4516376554965973,0.2932841181755066,-0.05328940227627754
31,0,12,0.44490545988082886,0.25474536418914795,-0.05806299299001694
31,0,13,0.44939514994621277,0.41581541299819946,-0.013397404924035072
31,0,14,0.4310869574546814,0.38627126812934875,-0.045098669826984406
31,0,15,0.4281575679779053,0.4179372191429138,-0.054292283952236176
31,0,16,0.4293888509273529,0.4407099187374115,-0.049627576023340225
31,0,17,0.43340229988098145,0.43346476554870605,-0.009807590395212173
31,0,18,0.4163791239261627,0.4053262174129486,-0.034901101142168045
31,0,19,0.41353628039360046,0.42087867856025696,-0.03816649317741394
31,0,20,0.41604042053222656,0.43479201197624207,-0.03316367790102959
31,1,0,0.47407642006874084,0.5801793336868286,4.844840191253752e-07
31,1,1,0.48493605852127075,0.5412065982818604,-0.04140174388885498
31,1,2,0.47727423906326294,0.4792482256889343,-0.0481407567858696
31,1,3,0.44405192136764526,0.43213528394699097,-0.04851026460528374
31,1,4,0.4132731556892395,0.4003317356109619,-0.04523515701293945
31,1,5,0.4994673728942871,0.41121166944503784,-0.009447374381124973
31,1,6,0.514937162399292,0.34654977917671204,-0.0181956198066473
31,1,7,0.5247004628181458,0.305086612701416,-0.024623341858386993
31,1,8,0.5324346423149109,0.27178847789764404,-0.02798781916499138
31,1,9,0.47170326113700867,0.40998321771621704,0.003978290595114231
31,1,10,0.46092289686203003,0.3391956686973572,-0.008066315203905106
31,1,11,0.4503110647201538,0.2919993996620178,-0.018519729375839233
31,1,12,0.44352322816848755,0.2566363513469696,-0.022657493129372597
31,1,13,0.44870251417160034,0.4258461594581604,0.011184226721525192
31,1,14,0.4281328618526459,0.38896456360816956,-0.019353946670889854
31,1,15,0.42676326632499695,0.42443495988845825,-0.035947319120168686
31,1,16,0.43029680848121643,0.453217476606369,-0.03595554828643799
31,1,17,0.43307971954345703,0.44541236758232117,0.01597806252539158
31,1,18,0.4152752757072449,0.40945231914520264,-0.011733412742614746
31,1,19,0.4162328541278839,0.428398996591568,-0.02256057783961296
31,1,20,0.42082709074020386,0.44851547479629517,-0.023295415565371513
32,0,0,0.4758679270744324,0.5821418762207031,5.008275820728159e-07
32,0,1,0.48479461669921875,0.54136723279953,-0.045983538031578064
32,0,2,0.4750092625617981,0.47863924503326416,-0.05179041251540184
32,0,3,0.44197285175323486,0.4312465786933899,-0.049682971090078354
32,0,4,0.41239961981773376,0.39582884311676025,-0.04352520406246185
32,0,5,0.500274121761322,0.40955567359924316,-0.01007577683776617
32,0,6,0.515877902507782,0.3434685170650482,-0.016641097143292427
32,0,7,0.5260440707206726,0.3013454079627991,-0.021954823285341263
32,0,8,0.5341451168060303,0.2671726644039154,-0.024851148948073387
32,0,9,0.47254249453544617,0.4093981385231018,0.006397732999175787
32,0,10,0.4608493745326996,0.336487352848053,-0.003065766068175435
32,0,11,0.4495668113231659,0.2874329388141632,-0.013630750589072704
32,0,12,0.44215911626815796,0.2520560622215271,-0.01850990578532219
32,0,13,0.44953250885009766,0.4259556829929352,0.015948746353387833
32,0,14,0.4268046021461487,0.38713449239730835,-0.013682959601283073
32,0,15,0.4219912886619568,0.4224187731742859,-0.03373344615101814
32,0,16,0.4233019948005676,0.4507511556148529,-0.036549173295497894
32,0,17,0.43464478850364685,0.4457125961780548,0.022787554189562798
32,0,18,0.41449546813964844,0.40932029485702515,-0.005867733620107174
32,0,19,0.4129447042942047,0.4265492260456085,-0.02063332125544548
32,0,20,0.41576725244522095,0.44476890563964844,-0.024637674912810326
33,0,0,0.47493404150009155,0.49651986360549927,6.532332008646335e-07
33,0,1,0.4868389964103699,0.4944179356098175,-0.04476414620876312
33,0,2,0.47660601139068604,0.4637940227985382,-0.06685458868741989
33,0,3,0.4446483552455902,0.4335973262786865,-0.0809430256485939
33,0,4,0.4148275852203369,0.415835440158844,-0.09323427081108093
33,0,5,0.500350832939148,0.40198585391044617,-0.04881637543439865
33,0,6,0.5135210752487183,0.3424055874347687,-0.07194830477237701
33,0,7,0.5229454040527344,0.3008977174758911,-0.08552428334951401
33,0,8,0.5321534872055054,0.2670791745185852,-0.09294808655977249
33,0,9,0.4765773415565491,0.39602726697921753,-0.03489893302321434
33,0,10,0.47327879071235657,0.33835428953170776,-0.056622084230184555
33,0,11,0.4631512463092804,0.3032815754413605,-0.06673170626163483
33,0,12,0.4585982859134674,0.26780402660369873,-0.07041827589273453
33,0,13,0.4566699266433716,0.40184494853019714,-0.024341732263565063
33,0,14,0.44101473689079285,0.370461106300354,-0.05096294358372688
33,0,15,0.4338895082473755,0.3985458016395569,-0.05513663962483406
33,0,16,0.43487614393234253,0.41750654578208923,-0.0507020503282547
33,0,17,0.43964722752571106,0.41590777039527893,-0.016710922122001648
33,0,18,0.4231042265892029,0.4008541405200958,-0.03912739455699921
33,0,19,0.41905564069747925,0.4165125787258148,-0.04200291261076927
33,0,20,0.42241570353507996,0.43108421564102173,-0.03861185535788536
33,1,0,0.4760511517524719,0.5836597084999084,5.006704100196657e-07
33,1,1,0.48473691940307617,0.5440621972084045,-0.048551809042692184
33,1,2,0.47499924898147583,0.4809875786304474,-0.05549406260251999
33,1,3,0.4413796365261078,0.43356913328170776,-0.05390457063913345
33,1,4,0.41136065125465393,0.3967345356941223,-0.04822317138314247
33,1,5,0.5004395842552185,0.4095885753631592,-0.013634108938276768
33,1,6,0.5158258080482483,0.3427998125553131,-0.020946374163031578
33,1,7,0.5258001089096069,0.30053725838661194,-0.026638677343726158
33,1,8,0.5335889458656311,0.2658041715621948,-0.03001478686928749
33,1,9,0.4725252687931061,0.40917494893074036,0.003762421663850546
33,1,10,0.45990657806396484,0.33487528562545776,-0.006472771521657705
33,1,11,0.4483303427696228,0.28562939167022705,-0.017563510686159134
33,1,12,0.44074463844299316,0.24960006773471832,-0.022932851687073708
33,1,13,0.44974660873413086,0.4266166388988495,0.014145135879516602
33,1,14,0.42702075839042664,0.3867240250110626,-0.016142848879098892
33,1,15,0.42238256335258484,0.4215715825557709,-0.03702813386917114
33,1,16,0.4237079918384552,0.4487239420413971,-0.04059872403740883
33,1,17,0.4353470802307129,0.44772887229919434,0.02163231000304222
33,1,18,0.4152767062187195,0.4113406836986542,-0.008024195209145546
33,1,19,0.41307878494262695,0.4276888966560364,-0.023969920352101326
33,1,20,0.41498157382011414,0.44463616609573364,-0.028962986543774605
34,0,0,0.4713381230831146,0.5201061367988586,5.642061751132132e-07
34,0,1,0.4839508533477783,0.5131288170814514,-0.04212651029229164
34,0,2,0.4765170216560364,0.475519061088562,-0.06138196587562561
34,0,3,0.4421127140522003,0.4385943114757538,-0.07408785074949265
34,0,4,0.41344335675239563,0.4094272553920746,-0.0852220356464386
34,0,5,0.5025500655174255,0.40828561782836914,-0.04164623096585274
34,0,6,0.5176600217819214,0.34552326798439026,-0.061520446091890335
34,0,7,0.5281038284301758,0.3061586916446686,-0.07317902892827988
34,0,8,0.5357749462127686,0.2736549377441406,-0.07979913055896759
34,0,9,0.4746737778186798,0.40352684259414673,-0.03037145920097828
34,0,10,0.4633786082267761,0.33625179529190063,-0.05480650067329407
34,0,11,0.4523356854915619,0.29114967584609985,-0.07024258375167847
34,0,12,0.44473087787628174,0.2533693313598633,-0.07649783790111542
34,0,13,0.4522492289543152,0.41580629348754883,-0.021853327751159668
34,0,14,0.432850182056427,0.38708004355430603,-0.054227471351623535
34,0,15,0.4292207360267639,0.418124258518219,-0.06208577752113342
34,0,16,0.4311088025569916,0.4409227967262268,-0.057096339762210846
34,0,17,0.43628695607185364,0.43437066674232483,-0.015529961325228214
34,0,18,0.41900157928466797,0.41096121072769165,-0.040907230228185654
34,0,19,0.41648873686790466,0.42606329917907715,-0.04314563795924187
34,0,20,0.4201422333717346,0.4385926127433777,-0.037597816437482834
34,1,0,0.4782009720802307,0.5889774560928345,4.804874151886906e-07
34,1,1,0.48674067854881287,0.5478887557983398,-0.04690274968743324
34,1,2,0.47860872745513916,0.48406848311424255,-0.05344656482338905
34,1,3,0.4454410672187805,0.43624675273895264,-0.05188208445906639
34,1,4,0.4144272804260254,0.4015325903892517,-0.04645661637187004
34,1,5,0.5023903846740723,0.4121701419353485,-0.01129298098385334
34,1,6,0.5177841186523438,0.345638632774353,-0.01812738925218582
34,1,7,0.5278335213661194,0.30362626910209656,-0.02444354072213173
34,1,8,0.5356945991516113,0.26925554871559143,-0.02828459069132805
34,1,9,0.474777489900589,0.4133572578430176,0.0053367712534964085
34,1,10,0.4639442265033722,0.338981568813324,-0.0035053386818617582
34,1,11,0.4535367786884308,0.2901730537414551,-0.015012893825769424
34,1,12,0.4462851285934448,0.2531152665615082,-0.02107165940105915
34,1,13,0.4518721401691437,0.4316401183605194,0.015129008330404758
34,1,14,0.43109825253486633,0.39105314016342163,-0.01287485659122467
34,1,15,0.4268072545528412,0.42273029685020447,-0.033818211406469345
34,1,16,0.42769914865493774,0.4470439851284027,-0.038204215466976166
34,1,17,0.43710198998451233,0.4540421664714813,0.022116323933005333
34,1,18,0.41836637258529663,0.4149377644062042,-0.004623831249773502
34,1,19,0.41734981536865234,0.4290400743484497,-0.019043685868382454
34,1,20,0.4197762906551361,0.44481387734413147,-0.02356891892850399
35,0,0,0.47939252853393555,0.5905916690826416,4.93009054025606e-07
35,0,1,0.48679813742637634,0.5512250065803528,-0.04785952717065811
35,0,2,0.47728967666625977,0.4870932698249817,-0.05448927357792854
35,0,3,0.4450076222419739,0.4385795295238495,-0.05247443541884422
35,0,4,0.4150305390357971,0.4031670093536377,-0.04636545106768608
35,0,5,0.5021982789039612,0.41428622603416443,-0.014629419893026352
35,0,6,0.5192106366157532,0.3464509844779968,-0.021636446937918663
35,0,7,0.5292357206344604,0.30340901017189026,-0.027689656242728233
35,0,8,0.536878764629364,0.2681933045387268,-0.031096750870347023
35,0,9,0.4740275740623474,0.4131421446800232,0.002753821201622486
35,0,10,0.4638095796108246,0.33783307671546936,-0.0055340058170259
35,0,11,0.4528113901615143,0.2883042097091675,-0.015826210379600525
35,0,12,0.44561347365379333,0.25172334909439087,-0.020998146384954453
35,0,13,0.45068928599357605,0.42934876680374146,0.013400916010141373
35,0,14,0.430011123418808,0.38868317008018494,-0.01258599478751421
35,0,15,0.4249536097049713,0.4207344949245453,-0.031346358358860016
35,0,16,0.4257061779499054,0.4459930658340454,-0.03461701422929764
35,0,17,0.4362652897834778,0.44997283816337585,0.02091408334672451
35,0,18,0.4168549180030823,0.4110153913497925,-0.0030059341806918383
35,0,19,0.41473427414894104,0.4236622452735901,-0.015453585423529148
35,0,20,0.41649577021598816,0.43894436955451965,-0.018913011997938156
36,0,0,0.48016878962516785,0.4981527626514435,6.483364245468692e-07
36,0,1,0.4948256015777588,0.49172765016555786,-0.039959050714969635
36,0,2,0.48479196429252625,0.4602033793926239,-0.060117628425359726
36,0,3,0.45037931203842163,0.43265026807785034,-0.07313641160726547
36,0,4,0.4203151762485504,0.4163220226764679,-0.0850183367729187
36,0,5,0.5024370551109314,0.40919214487075806,-0.04897669702768326
36,0,6,0.5167858600616455,0.3536388576030731,-0.0726548582315445
36,0,7,0.525354266166687,0.3133864402770996,-0.08739817887544632
36,0,8,0.5333780646324158,0.2801961898803711,-0.09664662182331085
36,0,9,0.47683247923851013,0.40234917402267456,-0.03847695142030716
36,0,10,0.4717274010181427,0.34402355551719666,-0.06230073794722557
36,0,11,0.4621885120868683,0.304966002702713,-0.07650045305490494
36,0,12,0.45797720551490784,0.2726404070854187,-0.08433283120393753
36,0,13,0.4561295807361603,0.41138771176338196,-0.03015805222094059
36,0,14,0.44022318720817566,0.3776465356349945,-0.05633687227964401
36,0,15,0.4324696660041809,0.4002731740474701,-0.06099291890859604
36,0,16,0.4308939576148987,0.4219147562980652,-0.05835282430052757
36,0,17,0.4388570487499237,0.42972370982170105,-0.02436933107674122
36,0,18,0.4235915541648865,0.4107201099395752,-0.04645002633333206
36,0,19,0.4181434214115143,0.41870343685150146,-0.0498429574072361
36,0,20,0.4176011383533478,0.42866063117980957,-0.04788088798522949
36,1,0,0.4785141348838806,0.5906842947006226,4.949264393871999e-07
36,1,1,0.4873616099357605,0.5492538213729858,-0.04768873006105423
36,1,2,0.4781269431114197,0.4864688217639923,-0.0542839914560318
36,1,3,0.4453241229057312,0.43795153498649597,-0.05250367522239685
36,1,4,0.41518229246139526,0.4032386541366577,-0.046616166830062866
36,1,5,0.5034019351005554,0.41475802659988403,-0.012545770965516567
36,1,6,0.5197543501853943,0.3470054566860199,-0.019570626318454742
36,1,7,0.5292527079582214,0.3039930462837219,-0.02602984942495823
36,1,8,0.5368131399154663,0.26798877120018005,-0.029808776453137398
36,1,9,0.4750373363494873,0.4128938317298889,0.004513835534453392
36,1,10,0.464608371257782,0.3383604884147644,-0.0038373973220586777
36,1,11,0.45345818996429443,0.28849104046821594,-0.014530087821185589
36,1,12,0.44626203179359436,0.25132375955581665,-0.02017485350370407
